,user_id,label
183,807,2
184,809,2
185,812,1
186,818,2
187,824,2
188,834,3
189,838,2
190,839,1
191,845,0
192,847,0
193,848,2
194,849,2
195,852,0
196,854,0
197,857,1
198,858,2
199,864,2
200,866,1
201,868,2
202,870,0
203,879,0
204,880,2
205,885,2
206,886,2
207,890,0
208,893,2
209,894,1
210,896,0
211,898,2
212,907,0
213,911,0
214,913,2
215,914,0
216,917,1
217,932,2
218,933,0
219,947,0
220,957,2
221,958,2
222,961,2
223,962,0
224,963,2
225,964,2
226,968,2
227,971,2
228,972,2
229,973,1
230,975,2
231,980,2
232,984,2
233,986,2
234,992,2
235,995,2
236,998,1
237,999,1
238,1004,0
239,1018,3
240,1021,1
241,1022,2
242,1024,2
243,1027,0
244,1029,2
245,1035,0
246,1036,1
247,1044,2
248,1050,2
249,1052,2
250,1058,2
251,1059,1
252,1066,3
253,1075,3
254,1083,3
255,1084,0
256,1095,1
257,1101,2
258,1107,1
259,1109,2
260,1120,2
261,1122,3
262,1130,2
263,1136,0
264,1138,2
265,1139,1
266,1141,2
267,1142,2
268,1150,0
269,1162,2
270,1164,0
271,1165,2
272,1171,2
273,1173,2
274,1177,2
275,1191,2
276,1196,0
277,1197,1
278,1199,1
279,1202,2
280,1203,0
281,1213,2
282,1216,0
283,1219,2
284,1221,3
285,1225,2
286,1232,2
287,1236,2
288,1237,1
289,1238,0
290,1240,2
291,1242,0
292,1246,2
293,1250,0
294,1254,3
295,1263,2
296,1264,0
297,1267,0
298,1271,0
299,1280,2
300,1281,0
301,1285,2
302,1291,2
303,1292,2
304,1293,2
305,1310,0
306,1314,0
307,1320,2
308,1327,2
309,1344,2
310,1349,2
311,1352,0
312,1359,2
313,1365,0
314,1368,2
315,1372,0
316,1373,0
317,1378,0
318,1381,0
319,1382,0
320,1387,2
321,1390,2
322,1396,2
323,1398,3
324,1401,1
325,1404,2
326,1408,2
327,1412,2
328,1415,0
329,1420,2
330,1424,1
331,1427,3
332,1428,2
333,1432,0
334,1438,2
335,1447,2
336,1454,0
337,1473,2
338,1476,1
339,1479,0
340,1480,2
341,1483,1
342,1486,0
343,1487,0
344,1496,0
345,1498,0
346,1504,3
347,1509,2
348,1519,2
349,1520,1
350,1526,0
351,1527,0
352,1531,0
353,1532,0
354,1535,0
355,1537,2
356,1538,3
357,1540,2
358,1542,2
359,1544,3
360,1546,2
361,1547,2
362,1549,0
363,1553,0
364,1558,0
365,1563,0
366,1564,2
367,1574,2
368,1575,1
369,1579,0
370,1581,2
371,1584,0
372,1595,0
373,1606,2
374,1608,2
375,1613,3
376,1615,0
377,1621,0
378,1622,2
379,1623,2
380,1629,3
381,1648,1
382,1658,2
383,1665,3
384,1666,2
385,1672,1
386,1677,1
387,1680,2
388,1683,0
389,1697,2
390,1699,2
391,1703,0
392,1704,2
393,1705,2
394,1706,1
395,1712,0
396,1715,0
397,1716,1
398,1721,0
399,1722,1
400,1725,0
401,1727,1
402,1730,0
403,1737,0
404,1739,2
405,1741,2
406,1742,0
407,1743,2
408,1748,2
409,1750,0
410,1753,0
411,1754,0
412,1755,2
413,1758,0
414,1759,0
415,1764,2
416,1767,2
417,1769,2
418,1770,0
419,1772,2
420,1776,2
421,1781,3
422,1789,1
423,1793,0
424,1795,2
425,1798,1
426,1803,0
427,1809,0
428,1814,2
429,1815,0
430,1819,0
431,1830,3
432,1833,2
433,1837,2
434,1838,0
435,1840,3
436,1850,0
437,1859,1
438,1862,2
439,1866,2
440,1868,0
441,1872,2
442,1874,2
443,1884,0
444,1886,2
445,1889,2
446,1890,2
447,1899,3
448,1909,2
449,1911,0
450,1912,0
451,1916,0
452,1923,0
453,1927,0
454,1930,2
455,1941,3
456,1943,0
457,1948,2
458,1951,2
459,1953,2
460,1955,2
461,1958,2
462,1965,2
463,1967,2
464,1971,2
465,1982,3
466,1983,0
467,1987,2
468,1990,0
469,1992,0
470,1993,2
471,2010,2
472,2011,0
473,2012,2
474,2013,0
475,2019,0
476,2021,2
477,2022,0
478,2024,2
479,2031,0
480,2033,0
481,2039,2
482,2041,1
483,2049,0
484,2053,2
485,2055,2
486,2057,2
487,2075,2
488,2094,2
489,2095,0
490,2098,2
491,2100,0
492,2102,2
493,2115,2
494,2118,1
495,2130,2
496,2157,0
497,2160,1
498,2162,2
499,2163,0
500,2166,2
501,2168,2
502,2175,2
503,2180,1
504,2183,2
505,2184,0
506,2192,2
507,2193,2
508,2211,2
509,2212,2
510,2215,2
511,2216,2
512,2217,2
513,2221,2
514,2225,2
515,2229,0
516,2230,3
517,2231,0
518,2233,2
519,2237,2
520,2241,2
521,2242,3
522,2244,1
523,2245,0
524,2252,0
525,2253,2
526,2255,2
527,2258,1
528,2262,0
529,2268,2
530,2275,2
531,2278,2
532,2281,1
533,2282,0
534,2286,0
535,2293,3
536,2294,2
537,2304,0
538,2307,0
539,2310,0
540,2312,2
541,2313,2
542,2334,0
543,2335,3
544,2336,0
545,2344,0
546,2350,3
547,2355,0
548,2357,0
549,2362,0
550,2365,2
551,2366,2
552,2371,2
553,2383,2
554,2387,2
555,2388,3
556,2394,2
557,2396,0
558,2397,2
559,2399,0
560,2403,2
561,2405,2
562,2409,0
563,2413,0
564,2415,3
565,2424,0
566,2428,1
567,2435,1
568,2436,0
569,2437,0
570,2439,0
571,2440,1
572,2443,0
573,2446,0
574,2456,3
575,2462,1
576,2468,2
577,2473,0
578,2474,1
579,2476,1
580,2483,3
581,2488,1
582,2489,0
583,2495,3
584,2496,3
585,2497,2
586,2501,2
587,2505,2
588,2514,0
589,2518,1
590,2524,2
591,2531,2
592,2533,2
593,2534,2
594,2535,0
595,2539,2
596,2546,2
597,2550,2
598,2553,2
599,2555,0
600,2556,2
601,2558,0
602,2561,0
603,2562,2
604,2566,0
605,2574,0
606,2583,3
607,2584,0
608,2588,0
609,2591,3
610,2592,0
611,2593,0
612,2596,0
613,2604,0
614,2609,2
615,2610,0
616,2611,2
617,2626,0
618,2627,2
619,2628,1
620,2638,0
621,2646,1
622,2648,0
623,2649,0
624,2650,2
625,2653,0
626,2655,2
627,2658,3
628,2663,0
629,2676,2
630,2688,3
631,2689,0
632,2690,0
633,2701,0
634,2703,0
635,2706,1
636,2712,3
637,2720,3
638,2723,0
639,2726,0
640,2735,3
641,2756,2
642,2764,0
643,2765,0
644,2770,0
645,2774,2
646,2779,0
647,2785,0
648,2786,0
649,2799,1
650,2800,0
651,2802,2
652,2804,0
653,2805,2
654,2807,2
655,2808,2
656,2821,2
657,2825,2
658,2827,2
659,2828,3
660,2830,2
661,2834,3
662,2847,0
663,2848,2
664,2849,0
665,2850,0
666,2856,2
667,2857,2
668,2866,2
669,2868,0
670,2879,2
671,2881,3
672,2882,2
673,2885,2
674,2899,2
675,2902,1
676,2903,3
677,2904,2
678,2914,0
679,2915,3
680,2916,0
681,2917,0
682,2920,0
683,2921,2
684,2923,2
685,2926,2
686,2930,2
687,2935,2
688,2936,2
689,2937,2
690,2939,2
691,2941,2
692,2947,2
693,2950,2
694,2951,1
695,2952,2
696,2961,0
697,2964,2
698,2965,0
699,2967,0
700,2974,0
701,2976,2
702,2978,0
703,2985,0
704,2988,2
705,2989,2
706,2991,2
707,3004,0
708,3007,3
709,3009,0
710,3011,1
711,3016,3
712,3018,2
713,3044,2
714,3045,2
715,3067,2
716,3080,3
717,3083,0
718,3094,2
719,3095,0
720,3097,2
721,3098,3
722,3100,3
723,3101,2
724,3103,2
725,3106,0
726,3107,2
727,3108,2
728,3117,0
729,3118,2
730,3120,2
731,3128,1
732,3148,0
733,3152,0
734,3154,0
735,3167,0
736,3177,2
737,3178,3
738,3183,2
739,3184,2
740,3190,2
741,3194,1
742,3196,0
743,3198,0
744,3199,0
745,3210,2
746,3213,0
747,3219,0
748,3220,3
749,3221,2
750,3223,3
751,3225,2
752,3226,0
753,3228,2
754,3235,2
755,3238,2
756,3242,1
757,3252,2
758,3255,2
759,3256,3
760,3257,2
761,3269,2
762,3273,3
763,3275,0
764,3277,2
765,3283,2
766,3285,2
767,3289,2
768,3296,0
769,3298,1
770,3306,3
771,3309,1
772,3312,1
773,3321,0
774,3326,0
775,3338,1
776,3350,2
777,3354,1
778,3357,2
779,3358,0
780,3363,1
781,3371,3
782,3375,2
783,3377,2
784,3378,2
785,3379,2
786,3384,2
787,3387,3
788,3394,2
789,3406,0
790,3412,2
791,3417,0
792,3418,2
793,3420,0
794,3422,0
795,3428,2
796,3430,0
797,3431,0
798,3435,0
799,3438,3
800,3439,0
801,3452,3
802,3453,2
803,3456,2
804,3461,0
805,3464,2
806,3467,2
807,3468,0
808,3475,2
809,3481,2
810,3482,0
811,3484,2
812,3485,0
813,3490,2
814,3492,3
815,3494,2
816,3497,0
817,3499,2
818,3500,0
819,3503,2
820,3509,1
821,3510,2
822,3512,0
823,3514,2
824,3523,3
825,3527,2
826,3529,2
827,3530,2
828,3531,3
829,3533,3
830,3536,1
831,3538,0
832,3542,2
833,3543,1
834,3544,1
835,3548,2
836,3549,0
837,3551,0
838,3558,2
839,3562,2
840,3571,0
841,3572,0
842,3579,2
843,3580,0
844,3584,0
845,3589,3
846,3593,0
847,3594,0
848,3597,0
849,3600,0
850,3602,2
851,3605,1
852,3606,2
853,3612,2
854,3614,0
855,3615,0
856,3617,3
857,3621,2
858,3623,1
859,3626,0
860,3629,3
861,3632,2
862,3634,0
863,3648,2
864,3650,2
865,3651,0
866,3652,2
867,3659,0
868,3660,0
869,3663,1
870,3664,0
871,3667,2
872,3676,0
873,3680,2
874,3681,0
875,3682,0
876,3683,0
877,3690,0
878,3718,2
879,3725,0
880,3726,2
881,3729,2
882,3733,0
883,3740,0
884,3741,2
885,3742,0
886,3744,2
887,3745,0
888,3749,2
889,3753,2
890,3762,1
891,3770,2
892,3777,2
893,3782,2
894,3785,1
895,3787,2
896,3794,3
897,3801,2
898,3803,2
899,3804,2
900,3807,3
901,3808,3
902,3817,0
903,3818,2
904,3826,1
905,3827,0
906,3830,1
907,3838,0
908,3849,2
909,3856,3
910,3874,2
911,3880,2
912,3884,2
913,3888,0
914,3890,2
915,3905,2
916,3916,2
917,3920,2
918,3939,3
919,3950,3
920,3960,2
921,3964,0
922,3971,2
923,3974,3
924,3979,2
925,3980,2
926,3985,2
927,3989,0
928,3990,0
929,4000,2
930,4001,2
931,4002,0
932,4004,3
933,4006,2
934,4008,2
935,4014,0
936,4021,2
937,4024,2
938,4030,2
939,4041,0
940,4044,2
941,4048,0
942,4050,2
943,4054,1
944,4067,2
945,4069,2
946,4072,0
947,4074,2
948,4076,2
949,4082,2
950,4087,0
951,4090,0
952,4098,2
953,4099,2
954,4100,1
955,4108,0
956,4115,0
957,4117,2
958,4118,2
959,4119,0
960,4121,2
961,4122,2
962,4127,2
963,4129,0
964,4130,0
965,4138,2
966,4147,2
967,4148,2
968,4151,1
969,4157,1
970,4163,2
971,4166,0
972,4170,0
973,4176,0
974,4177,0
975,4179,0
976,4187,0
977,4192,0
978,4193,0
979,4194,2
980,4196,0
981,4199,0
982,4208,2
983,4209,0
984,4211,0
985,4213,2
986,4215,0
987,4218,1
988,4220,2
989,4223,0
990,4224,1
991,4228,2
992,4229,2
993,4238,2
994,4246,1
995,4252,0
996,4254,0
997,4255,0
998,4265,2
999,4266,3
1000,4267,2
1001,4270,0
1002,4273,0
1003,4276,1
1004,4281,2
1005,4282,3
1006,4284,2
1007,4289,2
1008,4294,2
1009,4297,1
1010,4299,0
1011,4300,0
1012,4312,2
1013,4320,2
1014,4323,3
1015,4325,0
1016,4326,0
1017,4333,2
1018,4335,3
1019,4344,0
1020,4345,2
1021,4347,2
1022,4352,1
1023,4354,2
1024,4356,2
1025,4358,2
1026,4362,0
1027,4363,0
1028,4368,2
1029,4369,2
1030,4375,0
1031,4376,0
1032,4377,0
1033,4381,2
1034,4382,2
1035,4390,0
1036,4399,2
1037,4400,2
1038,4403,0
1039,4413,1
1040,4415,0
1041,4417,0
1042,4418,2
1043,4424,2
1044,4425,0
1045,4427,1
1046,4433,2
1047,4434,2
1048,4441,2
1049,4442,2
1050,4447,2
1051,4457,2
1052,4458,0
1053,4459,0
1054,4466,0
1055,4469,2
1056,4474,2
1057,4477,0
1058,4486,0
1059,4490,0
1060,4494,2
1061,4499,2
1062,4503,2
1063,4505,2
1064,4507,2
1065,4517,0
1066,4522,1
1067,4524,3
1068,4527,0
1069,4530,0
1070,4531,2
1071,4541,0
1072,4543,1
1073,4544,3
1074,4548,0
1075,4557,2
1076,4558,2
1077,4560,2
1078,4562,0
1079,4563,2
1080,4569,0
1081,4577,3
1082,4578,2
1083,4584,0
1084,4591,0
1085,4593,2
1086,4596,2
1087,4599,2
1088,4602,0
1089,4607,0
1090,4610,0
1091,4611,2
1092,4613,1
1093,4617,0
1094,4618,3
1095,4621,2
1096,4625,1
1097,4626,0
1098,4629,2
1099,4631,3
1100,4639,2
1101,4645,2
1102,4646,0
1103,4647,0
1104,4650,2
1105,4651,2
1106,4653,2
1107,4655,2
1108,4659,0
1109,4661,2
1110,4663,0
1111,4671,2
1112,4674,2
1113,4682,2
1114,4686,2
1115,4692,2
1116,4693,0
1117,4694,1
1118,4697,0
1119,4699,2
1120,4701,2
1121,4703,1
1122,4705,2
1123,4709,0
1124,4711,0
1125,4713,1
1126,4717,3
1127,4718,0
1128,4720,0
1129,4724,0
1130,4730,2
1131,4731,0
1132,4735,2
1133,4743,0
1134,4751,2
1135,4752,0
1136,4758,0
1137,4762,0
1138,4764,2
1139,4765,2
1140,4767,2
1141,4772,0
1142,4781,1
1143,4784,0
1144,4785,2
1145,4789,0
1146,4793,0
1147,4804,2
1148,4807,2
1149,4809,0
1150,4811,2
1151,4825,2
1152,4827,1
1153,4839,2
1154,4843,2
1155,4844,0
1156,4851,2
1157,4855,2
1158,4860,0
1159,4865,2
1160,4869,0
1161,4875,0
1162,4877,2
1163,4878,2
1164,4879,3
1165,4886,2
1166,4892,1
1167,4904,2
1168,4925,2
1169,4934,0
1170,4941,0
1171,4944,2
1172,4948,3
1173,4949,0
1174,4950,2
1175,4954,2
1176,4966,0
1177,4967,0
1178,4968,0
1179,4969,0
1180,4974,1
1181,4980,0
1182,4984,1
1183,4987,1
1184,4993,2
1185,4994,0
1186,4997,2
1187,5000,2
1188,5002,0
1189,5003,0
1190,5009,3
1191,5017,0
1192,5023,0
1193,5025,0
1194,5030,0
1195,5042,2
1196,5051,0
1197,5057,0
1198,5058,2
1199,5060,2
1200,5070,0
1201,5071,1
1202,5077,2
1203,5080,0
1204,5081,3
1205,5089,1
1206,5095,2
1207,5101,0
1208,5103,0
1209,5107,2
1210,5108,2
1211,5118,2
1212,5129,2
1213,5133,0
1214,5144,2
1215,5148,2
1216,5151,1
1217,5152,0
1218,5156,2
1219,5159,2
1220,5162,2
1221,5164,2
1222,5168,2
1223,5174,1
1224,5183,2
1225,5189,0
1226,5191,2
1227,5193,3
1228,5195,1
1229,5197,2
1230,5198,2
1231,5199,0
1232,5204,1
1233,5206,2
1234,5209,0
1235,5210,0
1236,5211,2
1237,5217,2
1238,5220,0
1239,5221,2
1240,5224,2
1241,5226,0
1242,5228,1
1243,5236,2
1244,5237,2
1245,5241,0
1246,5249,0
1247,5253,2
1248,5256,0
1249,5258,0
1250,5260,2
1251,5266,0
1252,5271,1
1253,5274,2
1254,5278,0
1255,5279,0
1256,5281,3
1257,5283,2
1258,5285,0
1259,5287,0
1260,5288,0
1261,5293,1
1262,5296,2
1263,5299,2
1264,5301,3
1265,5303,0
1266,5304,0
1267,5307,1
1268,5308,2
1269,5312,1
1270,5314,2
1271,5316,2
1272,5320,0
1273,5325,0
1274,5328,1
1275,5329,2
1276,5330,0
1277,5335,1
1278,5338,0
1279,5341,2
1280,5342,0
1281,5353,0
1282,5355,2
1283,5356,2
1284,5357,2
1285,5360,1
1286,5361,0
1287,5362,0
1288,5363,2
1289,5366,0
1290,5367,0
1291,5374,2
1292,5375,2
1293,5377,3
1294,5381,2
1295,5382,0
1296,5387,2
1297,5392,3
1298,5394,2
1299,5400,2
1300,5402,2
1301,5406,1
1302,5408,2
1303,5410,0
1304,5417,3
1305,5430,3
1306,5434,2
1307,5440,3
1308,5443,2
1309,5449,0
1310,5453,0
1311,5458,0
1312,5461,0
1313,5466,2
1314,5469,2
1315,5479,2
1316,5483,0
1317,5487,3
1318,5489,3
1319,5491,1
1320,5492,1
1321,5493,0
1322,5494,2
1323,5500,2
1324,5502,0
1325,5509,0
1326,5510,0
1327,5519,1
1328,5525,3
1329,5529,0
1330,5531,2
1331,5539,0
1332,5540,0
1333,5541,2
1334,5546,0
1335,5547,2
1336,5557,1
1337,5558,3
1338,5561,2
1339,5562,0
1340,5580,2
1341,5583,2
1342,5587,3
1343,5588,1
1344,5589,2
1345,5591,2
1346,5599,0
1347,5602,2
1348,5607,0
1349,5613,1
1350,5614,2
1351,5615,2
1352,5616,1
1353,5629,2
1354,5634,2
1355,5639,3
1356,5641,3
1357,5644,2
1358,5645,0
1359,5646,0
1360,5648,2
1361,5651,3
1362,5652,0
1363,5659,2
1364,5665,0
1365,5669,0
1366,5672,0
1367,5680,1
1368,5684,0
1369,5692,2
1370,5695,2
1371,5705,2
1372,5712,0
1373,5714,3
1374,5715,0
1375,5718,2
1376,5721,2
1377,5728,0
1378,5731,2
1379,5732,2
1380,5738,1
1381,5745,1
1382,5750,2
1383,5754,1
1384,5756,2
1385,5760,2
1386,5762,1
1387,5765,0
1388,5769,2
1389,5776,0
1390,5779,0
1391,5780,2
1392,5785,2
1393,5787,3
1394,5792,2
1395,5793,2
1396,5801,0
1397,5802,3
1398,5807,0
1399,5809,2
1400,5814,0
1401,5818,2
1402,5824,0
1403,5825,0
1404,5826,0
1405,5828,2
1406,5847,0
1407,5848,0
1408,5854,0
1409,5860,0
1410,5870,2
1411,5873,2
1412,5886,0
1413,5891,2
1414,5897,1
1415,5900,0
1416,5910,2
1417,5912,2
1418,5913,1
1419,5921,0
1420,5927,0
1421,5932,3
1422,5934,2
1423,5936,0
1424,5937,0
1425,5939,2
1426,5942,2
1427,5946,0
1428,5948,2
1429,5950,2
1430,5953,0
1431,5955,0
1432,5956,1
1433,5960,1
1434,5961,0
1435,5963,2
1436,5971,0
1437,5972,0
1438,5978,2
1439,5980,2
1440,5982,2
1441,5983,0
1442,5984,2
1443,5992,2
1444,5994,2
1445,6002,1
1446,6003,3
1447,6004,2
1448,6008,2
1449,6010,2
1450,6012,2
1451,6013,0
1452,6015,2
1453,6020,0
1454,6025,0
1455,6045,2
1456,6052,2
1457,6058,2
1458,6059,0
1459,6060,0
1460,6061,0
1461,6063,0
1462,6064,0
1463,6066,2
1464,6069,2
1465,6072,2
1466,6074,0
1467,6084,2
1468,6085,0
1469,6087,0
1470,6088,2
1471,6094,2
1472,6099,0
1473,6107,0
1474,6118,0
1475,6131,2
1476,6139,1
1477,6142,0
1478,6144,2
1479,6146,0
1480,6150,0
1481,6158,2
1482,6163,0
1483,6171,0
1484,6175,2
1485,6186,2
1486,6188,0
1487,6193,1
1488,6203,2
1489,6208,2
1490,6210,2
1491,6216,1
1492,6217,2
1493,6218,1
1494,6222,3
1495,6227,0
1496,6229,1
1497,6235,0
1498,6240,0
1499,6241,0
1500,6244,0
1501,6246,2
1502,6248,3
1503,6250,2
1504,6254,0
1505,6256,0
1506,6257,0
1507,6268,2
1508,6271,2
1509,6274,0
1510,6275,2
1511,6285,0
1512,6290,0
1513,6291,0
1514,6292,2
1515,6295,2
1516,6299,3
1517,6302,2
1518,6308,2
1519,6317,2
1520,6320,2
1521,6325,2
1522,6328,0
1523,6330,0
1524,6333,2
1525,6340,2
1526,6345,3
1527,6358,3
1528,6360,2
1529,6363,0
1530,6364,0
1531,6365,2
1532,6368,2
1533,6372,0
1534,6375,2
1535,6378,2
1536,6383,2
1537,6388,0
1538,6391,0
1539,6398,2
1540,6402,0
1541,6404,2
1542,6409,1
1543,6410,1
1544,6417,3
1545,6427,2
1546,6433,0
1547,6435,3
1548,6441,2
1549,6448,3
1550,6449,0
1551,6453,3
1552,6456,0
1553,6457,2
1554,6463,2
1555,6467,0
1556,6468,0
1557,6472,2
1558,6475,0
1559,6479,2
1560,6482,2
1561,6492,0
1562,6494,2
1563,6501,0
1564,6505,2
1565,6511,0
1566,6512,3
1567,6515,0
1568,6522,2
1569,6527,2
1570,6532,0
1571,6537,2
1572,6541,0
1573,6546,1
1574,6549,1
1575,6554,0
1576,6562,2
1577,6563,3
1578,6565,0
1579,6567,1
1580,6568,2
1581,6572,0
1582,6573,0
1583,6575,2
1584,6577,0
1585,6587,2
1586,6606,0
1587,6608,2
1588,6613,2
1589,6618,2
1590,6620,1
1591,6623,2
1592,6624,0
1593,6626,3
1594,6628,2
1595,6629,0
1596,6630,0
1597,6633,2
1598,6634,2
1599,6635,2
1600,6638,1
1601,6644,0
1602,6647,1
1603,6648,2
1604,6649,2
1605,6650,0
1606,6655,1
1607,6661,3
1608,6664,3
1609,6667,2
1610,6668,3
1611,6672,1
1612,6686,2
1613,6690,2
1614,6692,0
1615,6693,0
1616,6695,2
1617,6696,2
1618,6697,0
1619,6704,0
1620,6705,0
1621,6707,2
1622,6708,0
1623,6710,1
1624,6712,2
1625,6714,2
1626,6721,0
1627,6728,0
1628,6733,2
1629,6734,3
1630,6738,2
1631,6746,0
1632,6747,0
1633,6748,2
1634,6754,3
1635,6756,2
1636,6764,1
1637,6765,2
1638,6768,2
1639,6769,2
1640,6774,0
1641,6775,0
1642,6778,0
1643,6779,2
1644,6784,0
1645,6801,0
1646,6803,2
1647,6806,2
1648,6808,0
1649,6810,2
1650,6812,2
1651,6819,2
1652,6820,2
1653,6821,2
1654,6822,2
1655,6827,2
1656,6828,1
1657,6833,2
1658,6841,0
1659,6851,0
1660,6856,2
1661,6860,0
1662,6871,2
1663,6876,3
1664,6880,2
1665,6882,2
1666,6895,0
1667,6897,2
1668,6899,1
1669,6901,2
1670,6905,2
1671,6907,3
1672,6910,0
1673,6915,2
1674,6921,2
1675,6929,2
1676,6933,0
1677,6937,2
1678,6938,2
1679,6945,2
1680,6956,2
1681,6961,2
1682,6966,0
1683,6968,0
1684,6969,2
1685,6972,2
1686,6978,2
1687,6981,2
1688,6982,2
1689,6986,3
1690,6987,0
1691,6990,0
1692,6993,2
1693,6999,1
1694,7000,1
1695,7002,2
1696,7010,2
1697,7012,0
1698,7013,2
1699,7015,3
1700,7016,2
1701,7018,0
1702,7019,2
1703,7025,2
1704,7027,1
1705,7038,0
1706,7039,2
1707,7042,2
1708,7044,1
1709,7045,0
1710,7046,2
1711,7054,2
1712,7058,3
1713,7068,2
1714,7069,0
1715,7075,2
1716,7076,2
1717,7077,2
1718,7079,2
1719,7084,2
1720,7088,2
1721,7090,0
1722,7095,2
1723,7102,3
1724,7103,0
1725,7114,3
1726,7119,2
1727,7120,2
1728,7130,2
1729,7131,0
1730,7136,0
1731,7139,0
1732,7144,2
1733,7149,2
1734,7151,2
1735,7152,2
1736,7168,0
1737,7172,0
1738,7175,2
1739,7178,0
1740,7185,2
1741,7191,2
1742,7205,0
1743,7207,0
1744,7209,2
1745,7216,2
1746,7226,2
1747,7228,0
1748,7229,2
1749,7231,3
1750,7233,2
1751,7236,2
1752,7239,2
1753,7244,2
1754,7245,3
1755,7247,2
1756,7248,0
1757,7256,2
1758,7259,0
1759,7261,2
1760,7262,2
1761,7264,0
1762,7267,2
1763,7278,2
1764,7279,0
1765,7282,1
1766,7285,0
1767,7287,2
1768,7293,0
1769,7296,0
1770,7297,2
1771,7304,0
1772,7305,1
1773,7309,1
1774,7310,1
1775,7314,2
1776,7321,2
1777,7322,2
1778,7326,3
1779,7327,2
1780,7331,2
1781,7334,0
1782,7336,2
1783,7337,3
1784,7338,0
1785,7342,2
1786,7354,2
1787,7355,0
1788,7358,3
1789,7359,1
1790,7366,3
1791,7374,2
1792,7385,2
1793,7386,2
1794,7388,2
1795,7389,1
1796,7392,2
1797,7397,2
1798,7398,0
1799,7402,0
1800,7407,2
1801,7409,1
1802,7410,2
1803,7412,0
1804,7416,2
1805,7418,2
1806,7419,0
1807,7420,2
1808,7423,2
1809,7427,2
1810,7429,2
1811,7430,3
1812,7431,2
1813,7435,2
1814,7436,2
1815,7440,0
1816,7441,2
1817,7442,2
1818,7445,0
1819,7449,2
1820,7453,2
1821,7459,3
1822,7460,0
1823,7463,2
1824,7465,2
1825,7470,2
1826,7475,3
1827,7480,2
1828,7484,2
1829,7492,0
1830,7497,0
1831,7501,2
1832,7503,1
1833,7504,2
1834,7520,0
1835,7543,0
1836,7544,2
1837,7546,0
1838,7549,2
1839,7550,2
1840,7557,2
1841,7562,2
1842,7563,2
1843,7565,0
1844,7572,0
1845,7579,2
1846,7580,0
1847,7581,0
1848,7584,2
1849,7587,1
1850,7597,0
1851,7600,2
1852,7601,0
1853,7603,2
1854,7605,2
1855,7608,2
1856,7612,0
1857,7618,2
1858,7627,2
1859,7630,3
1860,7632,2
1861,7636,0
1862,7637,0
1863,7641,0
1864,7643,2
1865,7647,2
1866,7649,0
1867,7655,3
1868,7658,2
1869,7660,0
1870,7663,2
1871,7665,0
1872,7666,2
1873,7669,2
1874,7676,3
1875,7684,1
1876,7685,2
1877,7693,0
1878,7695,0
1879,7696,0
1880,7697,0
1881,7701,0
1882,7703,0
1883,7709,2
1884,7711,3
1885,7713,2
1886,7718,1
1887,7720,2
1888,7732,2
1889,7738,1
1890,7739,0
1891,7742,2
1892,7743,0
1893,7744,0
1894,7746,0
1895,7751,2
1896,7756,0
1897,7757,2
1898,7762,2
1899,7767,2
1900,7770,2
1901,7774,2
1902,7775,2
