,user_id,label
1270,2718,1
1271,2719,1
1272,2721,0
1273,2725,1
1274,2730,2
1275,2731,1
1276,2732,2
1277,2733,2
1278,2737,1
1279,2738,3
1280,2739,1
1281,2742,1
1282,2743,3
1283,2744,1
1284,2746,1
1285,2747,3
1286,2748,0
1287,2750,1
1288,2751,0
1289,2752,1
1290,2753,2
1291,2758,2
1292,2759,1
1293,2763,1
1294,2775,1
1295,2780,1
1296,2782,1
1297,2783,1
1298,2784,1
1299,2787,1
1300,2791,1
1301,2792,3
1302,2793,1
1303,2796,1
1304,2798,1
1305,2801,3
1306,2803,3
1307,2806,2
1308,2809,3
1309,2810,2
1310,2811,1
1311,2817,2
1312,2819,3
1313,2820,1
1314,2824,3
1315,2829,2
1316,2831,1
1317,2832,2
1318,2835,1
1319,2836,1
1320,2837,2
1321,2839,2
1322,2842,2
1323,2843,1
1324,2844,1
1325,2852,0
1326,2853,3
1327,2854,1
1328,2859,1
1329,2860,3
1330,2861,3
1331,2862,3
1332,2864,1
1333,2867,2
1334,2869,2
1335,2870,2
1336,2872,2
1337,2873,3
1338,2874,3
1339,2878,1
1340,2884,2
1341,2886,1
1342,2888,1
1343,2892,3
1344,2893,1
1345,2894,2
1346,2896,1
1347,2898,1
1348,2900,1
1349,2901,1
1350,2906,1
1351,2908,3
1352,2911,1
1353,2912,1
1354,2913,0
1355,2918,1
1356,2919,1
1357,2922,2
1358,2925,2
1359,2927,1
1360,2929,1
1361,2931,2
1362,2932,0
1363,2934,1
1364,2942,1
1365,2944,3
1366,2945,2
1367,2946,2
1368,2948,3
1369,2949,1
1370,2953,1
1371,2954,2
1372,2955,0
1373,2956,1
1374,2957,1
1375,2958,2
1376,2960,1
1377,2962,2
1378,2963,1
1379,2966,1
1380,2969,2
1381,2971,0
1382,2972,0
1383,2973,1
1384,2975,2
1385,2979,1
1386,2980,2
1387,2981,1
1388,2982,1
1389,2983,1
1390,2987,3
1391,2992,1
1392,2995,1
1393,2996,1
1394,2997,3
1395,3002,1
1396,3006,0
1397,3008,1
1398,3012,2
1399,3013,1
1400,3014,0
1401,3017,1
1402,3020,1
1403,3021,3
1404,3023,1
1405,3024,1
1406,3025,2
1407,3028,1
1408,3029,1
1409,3031,1
1410,3034,1
1411,3035,1
1412,3036,0
1413,3037,1
1414,3039,1
1415,3040,1
1416,3041,1
1417,3042,1
1418,3043,2
1419,3046,3
1420,3049,1
1421,3053,1
1422,3054,1
1423,3055,1
1424,3058,1
1425,3061,1
1426,3062,2
1427,3063,1
1428,3066,2
1429,3072,3
1430,3073,2
1431,3074,0
1432,3077,2
1433,3078,1
1434,3079,3
1435,3081,2
1436,3082,3
1437,3084,2
1438,3087,3
1439,3088,2
1440,3089,1
1441,3091,0
1442,3092,3
1443,3093,1
1444,3096,1
1445,3099,1
1446,3102,2
1447,3110,1
1448,3112,1
1449,3113,1
1450,3123,1
1451,3125,1
1452,3129,1
1453,3131,3
1454,3132,1
1455,3133,0
1456,3134,1
1457,3136,2
1458,3139,2
1459,3141,3
1460,3144,3
1461,3146,2
1462,3147,2
1463,3149,1
1464,3150,1
1465,3153,1
1466,3156,1
1467,3157,1
1468,3158,1
1469,3160,2
1470,3161,2
1471,3162,0
1472,3169,2
1473,3170,1
1474,3172,2
1475,3173,2
1476,3174,1
1477,3179,2
1478,3180,1
1479,3181,3
1480,3182,1
1481,3185,1
1482,3186,2
1483,3191,3
1484,3192,1
1485,3193,1
1486,3195,1
1487,3197,1
1488,3202,0
1489,3203,1
1490,3204,1
1491,3205,1
1492,3206,1
1493,3207,1
1494,3208,3
1495,3209,2
1496,3211,1
1497,3216,3
1498,3217,0
1499,3222,1
1500,3227,3
1501,3229,1
1502,3230,1
1503,3231,2
1504,3232,2
1505,3233,2
1506,3239,3
1507,3240,2
1508,3244,3
1509,3245,1
1510,3247,2
1511,3248,2
1512,3249,1
1513,3250,2
1514,3251,3
1515,3253,1
1516,3254,3
1517,3258,2
1518,3259,2
1519,3262,1
1520,3263,1
1521,3264,1
1522,3265,2
1523,3266,1
1524,3270,1
1525,3271,1
1526,3274,1
1527,3278,1
1528,3281,2
1529,3282,0
1530,3286,2
1531,3287,1
1532,3288,1
1533,3291,1
1534,3292,3
1535,3293,1
1536,3294,1
1537,3297,1
1538,3300,2
1539,3301,1
1540,3304,2
1541,3307,1
1542,3310,1
1543,3311,1
1544,3313,3
1545,3317,3
1546,3318,0
1547,3319,1
1548,3320,2
1549,3322,1
1550,3323,1
1551,3325,1
1552,3328,0
1553,3329,1
1554,3330,1
1555,3331,3
1556,3333,1
1557,3335,2
1558,3336,3
1559,3337,1
1560,3339,3
1561,3340,3
1562,3341,1
1563,3343,1
1564,3344,1
1565,3345,3
1566,3346,2
1567,3347,0
1568,3348,0
1569,3351,2
1570,3352,3
1571,3353,3
1572,3359,3
1573,3361,3
1574,3362,1
1575,3364,1
1576,3366,1
1577,3367,3
1578,3370,1
1579,3372,3
1580,3376,1
1581,3380,0
1582,3381,0
1583,3383,2
1584,3386,2
1585,3388,1
1586,3389,1
1587,3390,1
1588,3391,0
1589,3395,1
1590,3396,0
1591,3398,1
1592,3399,1
1593,3401,1
1594,3402,1
1595,3403,2
1596,3404,0
1597,3405,2
1598,3408,3
1599,3410,3
1600,3414,2
1601,3423,3
1602,3424,2
1603,3426,1
1604,3432,1
1605,3433,1
1606,3434,1
1607,3436,1
1608,3437,2
1609,3440,2
1610,3441,3
1611,3444,1
1612,3445,1
1613,3447,2
1614,3448,1
1615,3458,1
1616,3459,1
1617,3463,2
1618,3465,1
1619,3466,1
1620,3469,1
1621,3470,1
1622,3472,1
1623,3473,1
1624,3476,1
1625,3477,1
1626,3479,3
1627,3483,1
1628,3486,2
1629,3487,1
1630,3488,1
1631,3489,3
1632,3495,2
1633,3498,2
1634,3501,1
1635,3506,1
1636,3508,1
1637,3511,1
1638,3515,2
1639,3516,1
1640,3518,3
1641,3519,2
1642,3521,3
1643,3524,3
1644,3526,1
1645,3528,1
1646,3535,2
1647,3537,1
1648,3539,1
1649,3541,3
1650,3545,1
1651,3547,3
1652,3553,3
1653,3556,0
1654,3560,1
1655,3561,2
1656,3563,1
1657,3564,2
1658,3565,2
1659,3567,1
1660,3573,1
1661,3574,1
1662,3575,3
1663,3576,1
1664,3577,2
1665,3578,1
1666,3581,1
1667,3583,1
1668,3585,1
1669,3587,1
1670,3588,0
1671,3590,1
1672,3591,3
1673,3592,2
1674,3595,1
1675,3598,1
1676,3601,1
1677,3604,1
1678,3609,1
1679,3611,1
1680,3613,2
1681,3616,1
1682,3619,1
1683,3622,1
1684,3624,1
1685,3625,1
1686,3628,2
1687,3630,1
1688,3631,1
1689,3633,1
1690,3636,1
1691,3638,2
1692,3641,1
1693,3643,0
1694,3645,1
1695,3646,2
1696,3647,3
1697,3649,1
1698,3653,1
1699,3654,1
1700,3658,3
1701,3662,2
1702,3665,2
1703,3666,3
1704,3668,2
1705,3669,3
1706,3674,2
1707,3677,3
1708,3678,2
1709,3684,2
1710,3686,1
1711,3691,2
1712,3692,2
1713,3693,1
1714,3694,2
1715,3695,2
1716,3696,1
1717,3697,1
1718,3698,1
1719,3699,3
1720,3702,3
1721,3705,0
1722,3706,3
1723,3707,1
1724,3708,1
1725,3710,2
1726,3714,2
1727,3716,1
1728,3727,1
1729,3730,3
1730,3731,1
1731,3732,1
1732,3734,2
1733,3736,2
1734,3737,2
1735,3738,0
1736,3739,1
1737,3747,3
1738,3748,2
1739,3751,3
1740,3755,2
1741,3756,3
1742,3757,1
1743,3758,3
1744,3760,0
1745,3761,1
1746,3763,1
1747,3766,1
1748,3767,1
1749,3768,1
1750,3773,3
1751,3774,1
1752,3776,1
1753,3778,1
1754,3781,1
1755,3783,2
1756,3784,2
1757,3788,1
1758,3790,1
1759,3791,2
1760,3792,1
1761,3795,2
1762,3797,1
1763,3800,2
1764,3802,2
1765,3805,1
1766,3806,3
1767,3810,1
1768,3811,1
1769,3812,2
1770,3815,1
1771,3816,0
1772,3820,2
1773,3821,3
1774,3822,1
1775,3825,1
1776,3832,3
1777,3833,1
1778,3834,1
1779,3835,2
1780,3836,1
1781,3839,1
1782,3840,2
1783,3841,3
1784,3842,1
1785,3844,1
1786,3845,3
1787,3846,1
1788,3847,1
1789,3848,1
1790,3851,2
1791,3852,0
1792,3853,1
1793,3859,1
1794,3860,1
1795,3861,2
1796,3862,2
1797,3863,1
1798,3864,1
1799,3865,0
1800,3866,2
1801,3868,0
1802,3869,1
1803,3870,1
1804,3871,3
1805,3872,2
1806,3873,1
1807,3875,3
1808,3879,2
1809,3882,1
1810,3883,1
1811,3887,1
1812,3891,1
1813,3892,2
1814,3893,3
1815,3894,1
1816,3896,3
1817,3897,3
1818,3898,1
1819,3899,2
1820,3900,1
1821,3902,1
1822,3903,1
1823,3904,1
1824,3907,1
1825,3908,2
1826,3910,2
1827,3911,1
1828,3912,2
1829,3914,2
1830,3917,2
1831,3921,3
1832,3922,1
1833,3924,1
1834,3926,1
1835,3928,2
1836,3930,1
1837,3931,2
1838,3932,1
1839,3933,1
1840,3934,3
1841,3935,3
1842,3937,1
1843,3938,1
1844,3941,2
1845,3942,1
1846,3943,0
1847,3944,1
1848,3945,2
1849,3947,1
1850,3949,1
1851,3952,1
1852,3953,3
1853,3954,3
1854,3956,2
1855,3959,2
1856,3961,2
1857,3963,2
1858,3969,2
1859,3972,1
1860,3973,2
1861,3975,1
1862,3978,2
1863,3982,1
1864,3984,1
1865,3986,1
1866,3987,1
1867,3995,1
1868,3997,1
1869,3998,1
1870,4003,1
1871,4005,1
1872,4010,3
1873,4011,1
1874,4015,3
1875,4016,1
1876,4017,1
1877,4018,1
1878,4019,1
1879,4020,1
1880,4025,1
1881,4032,1
1882,4033,1
1883,4034,0
1884,4036,1
1885,4037,1
1886,4039,1
1887,4042,1
1888,4043,2
1889,4045,0
1890,4046,1
1891,4047,0
1892,4049,2
1893,4051,3
1894,4052,2
1895,4057,3
1896,4058,3
1897,4059,1
1898,4060,3
1899,4061,3
1900,4062,3
1901,4065,2
1902,4066,1
1903,4068,2
1904,4070,2
1905,4075,2
1906,4079,1
1907,4088,1
1908,4089,3
1909,4092,2
1910,4093,0
1911,4096,1
1912,4097,2
1913,4101,3
1914,4103,1
1915,4105,1
1916,4107,1
1917,4109,3
1918,4110,1
1919,4112,2
1920,4113,3
1921,4120,1
1922,4125,2
1923,4126,1
1924,4128,1
1925,4132,1
1926,4134,1
1927,4135,3
1928,4136,1
1929,4137,0
1930,4139,1
